Diffusion Energy,Rotation Energy,Coupling Energy,Dehalogenation Energy,Averaged Neighbour Frequency,Average Radius,Standard Dev Radius,Average Radius of Gyration,Standard Dev ROG
1.44,1.08,1.08,0,"{3: 19.0, 2: 19.666666666666668, 1: 9.333333333333334}",7.481913190337676,0.3148015442323911,1.0799211486237172,0.04543768907597028
1.44,1.08,1.44,0,"{3: 23.666666666666668, 2: 15.333333333333334, 1: 9.0}",7.058463178829382,0.06365857539182518,1.0188014040905518,0.009188323909674596
1.44,1.08,1.8,0,"{3: 22.333333333333332, 2: 17.333333333333332, 1: 8.333333333333334}",7.151138000807729,0.32781659404240654,1.032177862444626,0.047316249703802396
1.44,1.44,0.0,0,"{3: 23.333333333333332, 2: 16.666666666666668, 1: 8.0}",7.000338233832193,0.03661967826262379,1.0104117909303616,0.0052855952756408996
1.44,1.44,0.36,0,"{3: 23.0, 2: 16.666666666666668, 1: 8.333333333333334}",6.937968629816719,0.358643076740559,1.0014095140134656,0.05176566922478928
1.44,1.44,0.72,0,"{3: 21.333333333333332, 1: 8.666666666666666, 2: 18.0}",7.257764683179144,0.1914611165565464,1.0475680983871096,0.027635031795817094
1.44,1.44,1.08,0,"{3: 18.666666666666668, 2: 22.0, 1: 7.333333333333333}",7.3337677035684194,0.3218427435538364,1.0585381894573527,0.04645399865688382
1.44,1.44,1.44,0,"{3: 22.0, 2: 19.333333333333332, 1: 6.666666666666667}",6.821248999116174,0.06535734692708631,0.984562486462297,0.009433520460468246
1.44,1.44,1.8,0,"{3: 22.0, 2: 17.333333333333332, 1: 8.666666666666666}",7.004505394624552,0.10614896420357182,1.0110132687816675,0.015321283264283054
1.44,1.8,0.0,0,"{3: 21.666666666666668, 2: 16.666666666666668, 1: 9.666666666666666}",6.987669165024947,0.09015424730821302,1.0085831683588002,0.013012644737996255
1.44,1.8,0.36,0,"{3: 22.0, 2: 19.0, 1: 7.0}",7.1161551434638115,0.07180930305611152,1.027128521918493,0.010364780112441286
1.44,1.8,0.72,0,"{3: 22.333333333333332, 2: 17.0, 1: 8.666666666666666}",7.287333056515891,0.3831479953930672,1.051835925463477,0.055302649569913195
1.44,1.8,1.08,0,"{2: 18.666666666666668, 3: 20.0, 1: 9.333333333333334}",7.138134402327201,0.21079157394504125,1.0303009546738346,0.030425142990018653
1.44,1.8,1.44,0,"{3: 22.333333333333332, 2: 14.0, 1: 11.666666666666666}",7.226349382383236,0.5929872367839585,1.0430336902943118,0.08559033519580773
1.44,1.8,1.8,0,"{3: 23.333333333333332, 2: 17.333333333333332, 1: 7.333333333333333}",7.031168805619875,0.3052733975444668,1.0148618006605836,0.04406241956218241
1.8,0.0,0.0,0,"{3: 19.333333333333332, 2: 18.0, 1: 10.666666666666666}",7.358793539870871,0.3235244260042912,1.0621503577888316,0.046696728610749166
1.8,0.0,0.36,0,"{3: 22.0, 2: 16.666666666666668, 1: 9.333333333333334}",7.56380369448319,0.35389998460047917,1.0917410247768389,0.0510810628438227
1.8,0.0,0.72,0,"{3: 23.666666666666668, 2: 15.333333333333334, 1: 9.0}",7.149703665374315,0.22294897921515147,1.0319708339574787,0.032179913291355035
1.8,0.0,1.08,0,"{3: 23.666666666666668, 2: 18.0, 1: 6.333333333333333}",6.873948784256747,0.3429388379877344,0.9921690452465833,0.049498957606948946
1.8,0.0,1.44,0,"{3: 22.333333333333332, 2: 16.666666666666668, 1: 9.0}",6.89463396597647,0.431895877819687,0.9951546940551133,0.06233880033027153
1.8,0.0,1.8,0,"{3: 22.666666666666668, 2: 16.0, 1: 9.333333333333334}",7.220183370238299,0.5378063452109211,1.0421437031013854,0.07762565954485351
1.8,0.36,0.0,0,"{3: 19.666666666666668, 2: 20.0, 1: 8.333333333333334}",7.578132254981699,0.28642423225143493,1.0938091743420675,0.04134177689819944
1.8,0.36,0.36,0,"{3: 22.333333333333332, 2: 16.333333333333332, 1: 9.333333333333334}",7.208295560309916,0.5829319050773399,1.0404278455358287,0.08413897307890589
1.8,0.36,0.72,0,"{3: 23.666666666666668, 1: 9.666666666666666, 2: 14.666666666666666}",7.066842753592543,0.320697555217497,1.0200108915268529,0.04628870495831922
1.8,0.36,1.08,0,"{3: 20.333333333333332, 2: 18.0, 1: 9.666666666666666}",7.656961663866132,0.47990944779656497,1.105187219451939,0.06926896221799789
1.8,0.36,1.44,0,"{3: 18.666666666666668, 2: 20.666666666666668, 1: 8.666666666666666}",7.425254610695724,0.04656222090898002,1.0717431870716716,0.006720677693966669
1.8,0.36,1.8,0,"{2: 16.0, 3: 22.666666666666668, 1: 9.333333333333334}",7.027012762362491,0.2607596072628193,1.0142619274872302,0.0376374073617425
1.8,0.72,0.0,0,"{3: 22.666666666666668, 2: 16.0, 1: 9.333333333333334}",7.022771812545005,0.4008875043519849,1.013649799107544,0.05786312713809391
1.8,0.72,0.36,0,"{3: 24.666666666666668, 2: 14.666666666666666, 1: 8.666666666666666}",6.963169511742472,0.2938008881048744,1.005046948004378,0.042406505458875095
1.8,0.72,0.72,0,"{3: 23.333333333333332, 2: 16.666666666666668, 1: 8.0}",6.806221476808644,0.13924281123495028,0.9823934504499207,0.02009796863730469
1.8,0.72,1.08,0,"{3: 19.333333333333332, 2: 18.666666666666668, 1: 10.0}",7.302371049068071,0.09017589124649712,1.0540064727254952,0.013015768771394829
1.8,0.72,1.44,0,"{3: 22.666666666666668, 2: 16.333333333333332, 1: 9.0}",7.227225587962207,0.24998773073724667,1.043160159676033,0.03608262090881326
1.8,0.72,1.8,0,"{3: 22.666666666666668, 2: 15.333333333333334, 1: 10.0}",6.962849938906142,0.24396585700846038,1.0050008216386075,0.03521343830422805
1.8,1.08,0.0,0,"{3: 24.0, 2: 16.0, 1: 8.0}",7.197391783255718,0.20640639926224566,1.0388540208814725,0.02979219754412971
1.8,1.08,0.36,0,"{3: 24.0, 2: 15.333333333333334, 1: 8.666666666666666}",7.172055453455745,0.17385596518318372,1.0351970366738996,0.02509394707468337
1.8,1.08,0.72,0,"{3: 23.333333333333332, 2: 17.333333333333332, 1: 7.333333333333333}",6.689010639828182,0.07917452058475771,0.9654755233792679,0.01142785769314234
1.8,1.08,1.08,0,"{3: 18.666666666666668, 2: 22.0, 1: 7.333333333333333}",7.271101562492285,0.07982117372040819,1.0494931111025074,0.011521194033627394
1.8,1.08,1.44,0,"{3: 19.0, 2: 21.333333333333332, 1: 7.666666666666667}",7.239929642680458,0.07175718159796081,1.0449938320288785,0.01035725702796783
1.8,1.08,1.8,0,"{3: 23.0, 2: 17.0, 1: 8.0}",7.10230796488132,0.46187324674354535,1.0251298538479634,0.06666566083471806
1.8,1.44,0.0,0,"{2: 18.666666666666668, 3: 21.333333333333332, 1: 8.0}",7.111054123140036,0.109758777574108,1.0263922530542249,0.01584231494458391
1.8,1.44,0.36,0,"{3: 21.666666666666668, 2: 17.333333333333332, 1: 9.0}",7.730180501751579,0.1686799598596343,1.1157554483926677,0.024346855057963745
1.8,1.44,0.72,0,"{3: 21.666666666666668, 2: 18.0, 1: 8.333333333333334}",7.294493963588072,0.27611129061812717,1.0528695133699184,0.039853231991167665
1.8,1.44,1.08,0,"{3: 21.0, 2: 18.666666666666668, 1: 8.333333333333334}",7.308353682030759,0.353353674748914,1.0548699914133628,0.05100220980885725
1.8,1.44,1.44,0,"{3: 22.0, 2: 16.666666666666668, 1: 9.333333333333334}",6.952439506517851,0.3506151351904874,1.0034982051531676,0.05060693567104628
1.8,1.44,1.8,0,"{3: 22.333333333333332, 2: 14.666666666666666, 1: 11.0}",7.421863917782088,0.4999926988339766,1.0712537827050648,0.072167729816161
1.8,1.8,0.0,0,"{3: 18.333333333333332, 2: 22.333333333333332, 1: 7.333333333333333}",7.674696932893585,0.40100325261046577,1.1077470850387268,0.05787983396014192
1.8,1.8,0.36,0,"{3: 21.0, 2: 16.666666666666668, 1: 10.333333333333334}",7.513928791712805,0.405674783214358,1.0845422026417666,0.05855411132306321
1.8,1.8,0.72,0,"{3: 18.0, 2: 21.0, 1: 9.0}",8.047430091699674,0.6429215238839411,1.1615464824318753,0.09279772872054949
1.8,1.8,1.08,0,"{3: 19.0, 2: 18.0, 1: 11.0}",7.270137327329475,0.36462372933323134,1.0493539357448045,0.052628902070866554
1.8,1.8,1.44,0,"{3: 20.333333333333332, 2: 18.0, 1: 9.666666666666666}",7.444696173680165,0.3935901846384865,1.074549334977305,0.05680984976285626
1.8,1.8,1.8,0,"{3: 15.333333333333334, 2: 20.333333333333332, 1: 12.333333333333334}",8.58718184002795,0.5414328042143101,1.2394529367301008,0.07814909381530642
